,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption,pushblishDayName,durationSecs,tagCount,likeRatio,commentRatio,titleLength,title_no_stopwords
122,B7m8UmZE-vw,NeetCode,Partition Labels - Leetcode 763 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO
📚  STACK PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53lfxD6l5pAGvCD4nPvWKU8Qo

Problem Link: https://leetcode.com/problems/partition-labels/

0:00 - Read the problem
2:28 - Drawing Explanation
11:34 - Coding Explanation

leetcode 763
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#coding #interview  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-10-26 16:00:04+00:00,26069,828,0,45,PT14M29S,hd,false,Tuesday,869.0,0,31.761862748858796,1.7261881928727607,40,"['Partition', 'Labels', '-', 'Leetcode', '763', '-', 'Python']"
123,3OamzN90kPg,NeetCode,Contains Duplicate - Leetcode 217 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

✔️ SPREADSHEET BLIND-75: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO
📚  STACK PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53lfxD6l5pAGvCD4nPvWKU8Qo

Problem Link: https://leetcode.com/problems/contains-duplicate/

0:00 - Read the problem
1:15 - Drawing Explanation
5:13 - Coding Explanation

leetcode 217
This question was identified as a microsoft coding interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#microsoft #interview  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-10-25 16:00:04+00:00,356103,4454,0,250,PT6M31S,hd,false,Monday,391.0,0,12.507617178175979,0.7020440715186337,42,"['Contains', 'Duplicate', '-', 'Leetcode', '217', '-', 'Python']"
124,hOjcdrqMoQ8,NeetCode,Kth Largest Element in a Stream - Leetcode 703 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO
📚  STACK PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53lfxD6l5pAGvCD4nPvWKU8Qo

Problem Link: https://leetcode.com/problems/kth-largest-element-in-a-stream/

0:00 - Read the problem
2:20 - Drawing Explanation
8:10 - Coding Explanation

leetcode 703
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#coding #interview  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-10-23 16:00:21+00:00,76068,1418,0,73,PT11M18S,hd,false,Saturday,678.0,0,18.641215754325078,0.9596676657727297,55,"['Kth', 'Largest', 'Element', 'Stream', '-', 'Leetcode', '703', '-', 'Python']"
125,g0npyaQtAQM,NeetCode,Target Sum - Dynamic Programming - Leetcode 494 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO
📚  STACK PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53lfxD6l5pAGvCD4nPvWKU8Qo

Problem Link: https://leetcode.com/problems/target-sum/

0:00 - Read the problem
2:17 - Drawing Explanation
7:53 - Coding Explanation

leetcode 494
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#facebook #interview  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-10-21 16:00:32+00:00,110344,1380,0,68,PT12M10S,hd,false,Thursday,730.0,0,12.506343797578483,0.6162546219096643,56,"['Target', 'Sum', '-', 'Dynamic', 'Programming', '-', 'Leetcode', '494', '-', 'Python']"
126,gVUrDV4tZfY,NeetCode,Sum of Two Integers - Leetcode 371 - Java,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


✔️ SPREADSHEET BLIND-75: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0

⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO
📚  STACK PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53lfxD6l5pAGvCD4nPvWKU8Qo

Problem Link: https://leetcode.com/problems/sum-of-two-integers/

0:00 - Read the problem
1:40 - Drawing Explanation
9:47 - Coding Explanation

leetcode 371
This question was identified as a microsoft interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#microsoft #interview  #java
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-10-20 16:00:22+00:00,76897,1545,0,164,PT11M48S,hd,false,Wednesday,708.0,0,20.091811123971027,2.132722993094659,41,"['Sum', 'Two', 'Integers', '-', 'Leetcode', '371', '-', 'Java']"
127,9UtInBqnCgA,NeetCode,Valid Anagram - Leetcode 242 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


✔️ SPREADSHEET BLIND-75: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0

⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO
📚  STACK PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53lfxD6l5pAGvCD4nPvWKU8Qo

Problem Link: https://leetcode.com/problems/valid-anagram/

0:00 - Read the problem
1:35 - Explain Solution #1
5:00 - Code Solution #1
9:30 - Explain Solution #2
11:30 - Code Solution #2

leetcode 242
This question was identified as an Uber coding interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#coding #interview  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-10-19 16:00:04+00:00,314817,4113,0,212,PT12M1S,hd,false,Tuesday,721.0,0,13.064732844795548,0.6734070904684308,37,"['Valid', 'Anagram', '-', 'Leetcode', '242', '-', 'Python']"
128,Pr6T-3yB9RM,NeetCode,Car Fleet - Leetcode 853 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO
📚  STACK PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53lfxD6l5pAGvCD4nPvWKU8Qo

Problem Link: https://leetcode.com/problems/car-fleet/

0:00 - Read the problem
2:53 - Drawing Explanation
12:18 - Coding Explanation

leetcode 853
This question was identified as a google interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#google #interview  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-10-18 16:00:11+00:00,95397,1839,0,192,PT16M10S,hd,false,Monday,970.0,0,19.277335765275637,2.0126419069782067,33,"['Car', 'Fleet', '-', 'Leetcode', '853', '-', 'Python']"
129,5Km3utixwZs,NeetCode,Number of 1 Bits - Leetcode 191 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


✔️ SPREADSHEET BLIND-75: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0

⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO
📚  STACK PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53lfxD6l5pAGvCD4nPvWKU8Qo

Problem Link: https://leetcode.com/problems/number-of-1-bits/

0:00 - Read the problem
1:10 - Explain Solution #1
4:33 - Coding Solution #1
5:40 - Explain Solution #2
11:03 - Coding Solution #2

leetcode 191
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency



#amazon #interview  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-10-16 16:00:02+00:00,83832,1721,0,82,PT11M59S,hd,false,Saturday,719.0,0,20.52915354518561,0.9781467697299361,40,"['Number', '1', 'Bits', '-', 'Leetcode', '191', '-', 'Python']"
130,7yF-U1hLEqQ,NeetCode,Isomorphic Strings - Leetcode 205 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO
📚  STACK PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53lfxD6l5pAGvCD4nPvWKU8Qo

Problem Link: https://leetcode.com/problems/isomorphic-strings/

0:00 - Read the problem
0:45 - Drawing Explanation
6:32 - Coding Explanation

leetcode 205
This question was identified as a facebook coding interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#coding #interview  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-10-14 16:00:04+00:00,46207,1205,0,55,PT10M7S,hd,false,Thursday,607.0,0,26.078299824701887,1.1902958426212478,42,"['Isomorphic', 'Strings', '-', 'Leetcode', '205', '-', 'Python']"
131,nONCGxWoUfM,NeetCode,Non-Overlapping Intervals - Leetcode 435 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


✔️ SPREADSHEET BLIND-75: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0

⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO
📚  STACK PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53lfxD6l5pAGvCD4nPvWKU8Qo

Problem Link: https://leetcode.com/problems/non-overlapping-intervals/

0:00 - Read the problem
2:22 - Drawing Explanation
9:58 - Coding Explanation

leetcode 435
This question was identified as a microsoft interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#microsoft #interview  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-10-13 16:00:36+00:00,69834,1788,0,76,PT12M53S,hd,false,Wednesday,773.0,0,25.603574190222528,1.0882950998081165,49,"['Non-Overlapping', 'Intervals', '-', 'Leetcode', '435', '-', 'Python']"
132,I7j0F7AHpb8,NeetCode,Best Time to Buy and Sell Stock with Cooldown - Leetcode 309 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


CODE AVAILABLE HERE 👉 https://github.com/neetcode-gh/leetcode/blob/main/309-Best-Time-To-Buy-and-Sell-Stock-With-Cooldown.py


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO
📚  STACK PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53lfxD6l5pAGvCD4nPvWKU8Qo

Problem Link: https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown/

0:00 - Read the problem
2:24 - Drawing Explanation
8:47 - Coding Explanation

leetcode 309
This question was identified as a google interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#buy #stock  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-10-12 16:00:10+00:00,64101,1541,0,102,PT15M13S,hd,false,Tuesday,913.0,0,24.040186580552565,1.59123882622736,69,"['Best', 'Time', 'Buy', 'Sell', 'Stock', 'Cooldown', '-', 'Leetcode', '309', '-', 'Python']"
